CustomerID,purchase_value,no_of_transaction,recent_transaction
18019.0,38.45,5,2
18022.0,668.11,191,1
18024.0,389.78,21,5
18027.0,115.31,21,3
18030.0,230.65,9,1
18032.0,73.5,5,11
18033.0,97.97,34,2
18034.0,422.88,112,1
18035.0,730.4,53,1
18036.0,405.62,96,1
18037.0,70.02,19,5
18040.0,357.20000000000005,19,1
18041.0,4183.39,472,1
18042.0,165.04999999999998,7,2
18043.0,559.51,121,1
18044.0,2088.6,127,1
18045.0,189.4,47,2
18048.0,172.29000000000002,7,7
18050.0,74.4,5,12
18053.0,300.02,20,3
18055.0,6784.1900000000005,360,1
18056.0,363.65,19,10
18058.0,170.16,3,1
18059.0,306.46,19,1
18061.0,2119.41,46,1
18062.0,720.52,27,6
18064.0,814.0,7,5
18065.0,2392.83,137,1
18066.0,318.0,10,3
18067.0,396.33,37,2
18068.0,101.7,1,10
18069.0,2036.67,470,1
18071.0,453.0,25,9
18072.0,247.44,18,6
18073.0,3877.52,73,4
18074.0,489.6,13,12
18075.0,2611.75,142,1
18077.0,2633.01,227,1
18078.0,336.13,29,7
18079.0,3651.97,127,2
18080.0,1231.5,2,1
18081.0,343.45,17,1
18082.0,703.37,73,1
18084.0,90.48,1,1
18085.0,689.95,29,11
18086.0,101.34,7,9
18087.0,4055.7199999999993,2,3
18088.0,167.67000000000002,39,2
18092.0,9068.26,89,1
18093.0,2106.52,36,3
18094.0,3017.3,70,3
18095.0,580.0500000000001,21,11
18096.0,911.15,213,1
18097.0,2697.8,108,1
18099.0,168.31,19,4
18101.0,223.65,41,1
18104.0,754.64,38,1
18105.0,113.48000000000002,18,1
18106.0,430.7,39,11
18108.0,271.0,17,9
18109.0,8052.97,444,1
18110.0,236.3,46,1
18112.0,352.69,26,1
18113.0,76.32000000000001,1,12
18114.0,220.1,28,10
18116.0,1418.03,378,2
18117.0,320.72,74,1
18118.0,5653.82,1279,1
18119.0,181.12,30,12
18120.0,111.15,17,7
18121.0,673.1,32,5
18122.0,1826.21,364,1
18123.0,589.4399999999999,36,1
18125.0,1142.99,196,1
18126.0,206.83,56,2
18127.0,348.73,47,1
18129.0,112.55,14,8
18130.0,1059.39,70,1
18133.0,931.5,1,7
18135.0,681.9100000000001,20,1
18136.0,784.33,38,2
18138.0,152.65,8,10
18139.0,8438.34,159,1
18142.0,1019.52,15,5
18143.0,1000.16,61,4
18144.0,2888.75,43,1
18145.0,2861.55,221,1
18146.0,160.35000000000002,10,5
18147.0,179.33999999999995,7,2
18149.0,612.0799999999999,16,2
18150.0,566.58,37,1
18151.0,653.35,38,5
18154.0,399.19,21,1
18155.0,371.62,25,3
18156.0,734.94,140,1
18158.0,453.4,34,1
18159.0,530.15,23,10
18160.0,638.0600000000001,39,2
18161.0,1618.69,80,1
18164.0,399.65,24,1
18165.0,302.46000000000004,10,6
18167.0,1384.86,37,1
18168.0,1169.94,131,6
18169.0,202.65,9,2
18170.0,980.31,38,1
18171.0,1231.31,54,2
18172.0,7561.68,189,1
18173.0,2106.84,31,3
18174.0,104.0,1,1
18176.0,476.35,30,12
18177.0,1341.42,74,1
18178.0,1590.81,97,4
18179.0,1793.17,90,1
18180.0,1843.75,119,1
18181.0,382.8,44,1
18183.0,632.07,37,8
18184.0,49.8,1,1
18185.0,304.25,17,8
18188.0,2001.04,71,1
18189.0,1090.24,68,3
18190.0,284.46000000000004,15,7
18191.0,207.8,7,9
18192.0,957.97,45,3
18193.0,243.76,16,6
18194.0,973.84,7,3
18196.0,689.13,141,3
18198.0,5425.56,159,1
18200.0,163.8,32,4
18202.0,1396.99,68,7
18203.0,160.42000000000002,19,5
18204.0,1993.7,200,3
18205.0,517.36,32,1
18209.0,139.10000000000002,8,1
18210.0,2621.38,134,1
18211.0,600.07,42,1
18212.0,248.42,43,11
18213.0,232.48,15,8
18215.0,299.34000000000003,13,3
18216.0,481.75,26,1
18217.0,621.75,31,1
18218.0,662.08,21,7
18219.0,2069.77,114,1
18220.0,305.28000000000003,2,8
18221.0,1041.61,64,1
18222.0,443.0,19,3
18223.0,6484.54,272,1
18224.0,158.95000000000002,10,9
18225.0,5509.12,271,1
18226.0,5228.05,242,2
18227.0,93.75,5,7
18228.0,779.9,30,2
18229.0,7276.900000000001,164,1
18230.0,2810.2000000000003,86,1
18231.0,2083.27,124,7
18232.0,592.97,37,3
18233.0,440.0,1,11
18235.0,1796.48,104,3
18236.0,882.24,49,1
18237.0,987.1,61,1
18239.0,1561.61,88,7
18240.0,422.58,6,2
18241.0,2073.09,104,1
18242.0,2232.49,78,3
18245.0,2567.06,175,1
18246.0,596.1,4,1
18248.0,804.02,47,4
18249.0,95.34,8,1
18250.0,349.27,21,10
18251.0,4314.72,16,3
18252.0,526.67,98,2
18255.0,103.3,6,3
18257.0,2337.63,118,2
18259.0,2338.6000000000004,42,1
18260.0,2643.2000000000003,134,6
18261.0,324.24,21,2
18262.0,149.48,13,5
18263.0,1213.16,61,1
18265.0,801.51,46,3
18268.0,25.5,1,5
18269.0,168.6,7,12
18270.0,283.15,11,1
18272.0,3078.58,166,1
18273.0,204.0,3,1
18274.0,175.92,11,1
18276.0,335.86,14,2
18277.0,110.38,8,2
18278.0,173.9,9,3
18280.0,180.6,10,9
18281.0,80.82,7,6
18282.0,178.05,12,1
18283.0,2094.88,756,1
18287.0,1837.28,70,2
