CustomerID,purchase_value,no_of_transaction,recent_transaction
18255.0,103.3,0,
18257.0,2337.63,0,
18259.0,2338.6000000000004,0,
18260.0,2643.2000000000003,0,
18261.0,324.24,0,
18262.0,149.48,0,
18263.0,1213.1599999999999,0,
18265.0,801.51,0,
18268.0,25.5,0,
18269.0,168.6,0,
18270.0,283.15,0,
18272.0,3078.58,0,
18273.0,204.0,0,
18274.0,175.92,0,
18276.0,335.86,0,
18277.0,110.38,0,
18278.0,173.9,0,
18280.0,180.60000000000002,0,
18281.0,80.82,0,
18282.0,178.05,0,
18283.0,2094.88,0,
18287.0,1837.28,0,
